Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume KRW
1539302400,10/12/2018,BTCKRW,7194000,7283000,7160000,7197000,33926.53,2.44898E+11
1539216000,10/11/2018,BTCKRW,7467000,7475000,7151000,7194000,27101.08,1.96281E+11
1539129600,10/10/2018,BTCKRW,7522000,7522000,7388000,7467000,33297.98,2.48554E+11
1539043200,10/9/2018,BTCKRW,7540000,7570000,7487000,7522000,35002.88,2.63229E+11
1538956800,10/8/2018,BTCKRW,7491000,7584000,7461000,7540000,32922.12,2.47233E+11
1538870400,10/7/2018,BTCKRW,7499000,7514000,7432000,7491000,2116.37,15845888779
1538784000,10/6/2018,BTCKRW,7497000,7522000,7441000,7499000,2387.89,17892799018
1538697600,10/5/2018,BTCKRW,7469000,7550000,7425000,7497000,2826.48,21147661443
1538611200,10/4/2018,BTCKRW,7383000,7522000,7370000,7469000,3136.23,23439100160
1538524800,10/3/2018,BTCKRW,7371000,7400000,7291000,7383000,3094.71,22799982928
1538438400,10/2/2018,BTCKRW,7364000,7413000,7331000,7371000,2796.2,20667650645
1538352000,10/1/2018,BTCKRW,7417000,7461000,7300000,7364000,4732.79,34994601704
1538265600,9/30/2018,BTCKRW,7370000,7417000,7326000,7417000,3350.79,24687293300
1538179200,9/29/2018,BTCKRW,7425000,7425000,7260000,7370000,3275.99,23942482260
1538092800,9/28/2018,BTCKRW,7460000,7551000,7330000,7425000,3608.56,26977314781
1538006400,9/27/2018,BTCKRW,7310000,7500000,7255000,7460000,3290.21,24145454708
1537920000,9/26/2018,BTCKRW,7295000,7394000,7250000,7310000,3451.81,25222436963
1537833600,9/25/2018,BTCKRW,7431000,7431000,7250000,7295000,3087.14,22547152674
1537747200,9/24/2018,BTCKRW,7510000,7549000,7410000,7431000,2558.79,19235161537
1537660800,9/23/2018,BTCKRW,7521000,7600000,7480000,7510000,3066.67,23069017421
1537574400,9/22/2018,BTCKRW,7539000,7645000,7406000,7521000,4047.07,30473726079
1537488000,9/21/2018,BTCKRW,7294000,7593000,7253000,7539000,5466.06,40420515362
1537401600,9/20/2018,BTCKRW,7249000,7350000,7182000,7294000,4273.53,30914539609
1537315200,9/19/2018,BTCKRW,7233000,7385000,7005000,7249000,3642.19,26285656110
1537228800,9/18/2018,BTCKRW,7194000,7272000,7135000,7233000,4234.99,30378003648
1537142400,9/17/2018,BTCKRW,7343000,7400000,7112000,7194000,4016.9,29367899107
1537056000,9/16/2018,BTCKRW,7370000,7389000,7240000,7343000,2619.73,19226099978
1536969600,9/15/2018,BTCKRW,7352000,7415000,7306000,7370000,2993.71,22093030916
1536883200,9/14/2018,BTCKRW,7347000,7458000,7264000,7352000,4302.85,31680704787
1536796800,9/13/2018,BTCKRW,7251000,7398000,7251000,7347000,3970.84,29094648177
1536710400,9/12/2018,BTCKRW,7246000,7278000,7150000,7251000,4399.77,31807849814
1536624000,9/11/2018,BTCKRW,7256000,7370000,7127000,7246000,3657.26,26726886560
1536537600,9/10/2018,BTCKRW,7230000,7374000,7199000,7256000,3193.21,23326875407
1536451200,9/9/2018,BTCKRW,7203000,7430000,7125000,7230000,3824.88,27685936759
1536364800,9/8/2018,BTCKRW,7393000,7445000,7116000,7203000,3140.46,23199852195
1536278400,9/7/2018,BTCKRW,7502000,7558000,7288000,7393000,4411.14,32993996187
1536192000,9/6/2018,BTCKRW,7696000,7720000,7288000,7502000,5387.75,39989468284
1536105600,9/5/2018,BTCKRW,8288000,8343000,7652000,7696000,5310.07,43290048337
1536019200,9/4/2018,BTCKRW,8117000,8288000,8111000,8288000,3842.04,31383903446
1535932800,9/3/2018,BTCKRW,8111000,8160000,8032000,8117000,3435.26,27859221857
1535846400,9/2/2018,BTCKRW,8006000,8180000,7930000,8111000,4554.56,36378210308
1535760000,9/1/2018,BTCKRW,7870000,8049000,7859000,8006000,3988.73,31546334291
1535673600,8/31/2018,BTCKRW,7858000,7930000,7772000,7870000,5156.17,40355562929
1535587200,8/30/2018,BTCKRW,7825000,7930000,7676000,7858000,4973.03,38976422347
1535500800,8/29/2018,BTCKRW,7858000,7940000,7708000,7825000,4554.46,35806792508
1535414400,8/28/2018,BTCKRW,7700000,7890000,7667000,7858000,6648.61,51471309522
1535328000,8/27/2018,BTCKRW,7541000,7712000,7494000,7700000,11549.44,86948760033
1535241600,8/26/2018,BTCKRW,7605000,7663000,7450000,7541000,3255.04,24758465138
1535155200,8/25/2018,BTCKRW,7578000,7690000,7511000,7605000,10105.89,77238292033
1535068800,8/24/2018,BTCKRW,7445000,7600000,7351000,7578000,1933.2,14395767948
1534982400,8/23/2018,BTCKRW,7276000,7498000,7276000,7445000,1578.67,11620038596
1534896000,8/22/2018,BTCKRW,7408000,7790000,7196000,7276000,3035.48,22829280128
1534809600,8/21/2018,BTCKRW,7262000,7449000,7248000,7408000,1488.67,10949943206
1534723200,8/20/2018,BTCKRW,7440000,7490000,7240000,7262000,1333.16,9851798342
1534636800,8/19/2018,BTCKRW,7399000,7516000,7303000,7440000,965.44,7146888329
1534550400,8/18/2018,BTCKRW,7501000,7580000,7295000,7399000,1390.53,10324272590
1534464000,8/17/2018,BTCKRW,7342000,7535000,7312000,7501000,2143.69,15978791372
1534377600,8/16/2018,BTCKRW,7323000,7479000,7259000,7342000,1678.83,12343878678
1534291200,8/15/2018,BTCKRW,7247000,7634000,7231000,7323000,2413.89,17852795737
1534204800,8/14/2018,BTCKRW,7389000,7391000,6959000,7247000,3301.41,23498497094
1534118400,8/13/2018,BTCKRW,7385000,7638000,7280000,7389000,2205.81,16432877574
1534032000,8/12/2018,BTCKRW,7182000,7182000,7182000,7182000,0,0
1533945600,8/11/2018,BTCKRW,7220000,7249000,7111000,7182000,1063.55,7644737195
1533859200,8/10/2018,BTCKRW,7546000,7625000,7051000,7220000,2631.01,19422674402
1533772800,8/9/2018,BTCKRW,7316000,7666000,7215000,7546000,2521.75,18746916800
1533686400,8/8/2018,BTCKRW,7750000,7774000,7201000,7316000,3606.89,27061015600
1533600000,8/7/2018,BTCKRW,7975000,8210000,7720000,7750000,2812.12,22501448319
1533513600,8/6/2018,BTCKRW,8080000,8212000,7900000,7975000,2013.66,16230157167
1533427200,8/5/2018,BTCKRW,8058000,8193000,7930000,8080000,1882.36,15161935324
1533340800,8/4/2018,BTCKRW,8474000,8582000,7980000,8058000,2478,20428493750
1533254400,8/3/2018,BTCKRW,8674000,8674000,8343000,8474000,2052.87,17381840239
1533168000,8/2/2018,BTCKRW,8685000,8806000,8560000,8674000,1734.17,15071670340
1533081600,8/1/2018,BTCKRW,8735000,8775000,8450000,8685000,2177.46,18723314643
1532995200,7/31/2018,BTCKRW,9224000,9225000,7135000,8735000,2782,24745608029
1532908800,7/30/2018,BTCKRW,9185000,9250000,8856000,9224000,1722.27,15691993887
1532822400,7/29/2018,BTCKRW,9210000,9280000,9124000,9185000,1084.36,9961685848
1532736000,7/28/2018,BTCKRW,9100000,9210000,9025000,9210000,1070.81,9781258850
1532649600,7/27/2018,BTCKRW,8935000,9225000,8796000,9100000,2590.44,23231087044
1532563200,7/26/2018,BTCKRW,9150000,9279000,8780000,8935000,2744.74,24904515793
1532476800,7/25/2018,BTCKRW,9196000,9393000,9020000,9150000,2266.19,20792106060
1532390400,7/24/2018,BTCKRW,8751000,9541000,8702000,9196000,5355.08,48769470034
1532304000,7/23/2018,BTCKRW,8324000,8849000,8280000,8751000,3263.77,28192527511
1532217600,7/22/2018,BTCKRW,8384000,8524000,8261000,8324000,2041.14,17161348797
1532131200,7/21/2018,BTCKRW,8351000,8424000,8199000,8384000,1831.6,15229935287
1532044800,7/20/2018,BTCKRW,8435000,8695000,8286000,8351000,3708.99,31285465122
1531958400,7/19/2018,BTCKRW,8300000,8542000,8150000,8435000,3162.98,26286966940
1531872000,7/18/2018,BTCKRW,8031000,8380000,8018000,8300000,5040.88,41432164789
1531785600,7/17/2018,BTCKRW,7474000,8120000,7403000,8031000,4268.4,32873836122
1531699200,7/16/2018,BTCKRW,7192000,7480000,7151000,7474000,5014.29,36702618741
1531612800,7/15/2018,BTCKRW,7119000,7244000,7103000,7192000,1506.37,10821220968
1531526400,7/14/2018,BTCKRW,7071000,7180000,7029000,7119000,1638.52,11623733859
1531440000,7/13/2018,BTCKRW,7101000,7179000,6970000,7071000,2487.89,17633468332
1531353600,7/12/2018,BTCKRW,7236000,7236000,6950000,7101000,2399.83,16969260768
1531267200,7/11/2018,BTCKRW,7143000,7263000,7136000,7236000,3003.52,21670986347
1531180800,7/10/2018,BTCKRW,7486000,7526000,7138000,7143000,3743.06,27432744280
1531094400,7/9/2018,BTCKRW,7494000,7610000,7455000,7486000,3747.05,28114700963
1531008000,7/8/2018,BTCKRW,7544000,7567000,7462000,7494000,5073.61,38125300211
1530921600,7/7/2018,BTCKRW,7486000,7616000,7350000,7544000,5646.8,41888860669
1530835200,7/6/2018,BTCKRW,7281000,7500000,7241000,7486000,5159.6,37937196254
1530748800,7/5/2018,BTCKRW,7268000,7381000,7189000,7281000,4583.03,33435423370
1530662400,7/4/2018,BTCKRW,7205000,7420000,7044000,7268000,5002.28,36221624603
1530576000,7/3/2018,BTCKRW,7252000,7355000,7152000,7205000,6573.83,47788564223
1530489600,7/2/2018,BTCKRW,7068000,7350000,6991000,7252000,5001.68,36052873401
1530403200,7/1/2018,BTCKRW,7147000,7194000,6980000,7068000,5453.96,38554299212
1530316800,6/30/2018,BTCKRW,6950000,7278000,6942000,7147000,3543.38,25214388600
1530230400,6/29/2018,BTCKRW,6654000,7089000,6580000,6950000,3491.53,23507892782
1530144000,6/28/2018,BTCKRW,6923000,6966000,6630000,6654000,2976.43,20392837429
1530057600,6/27/2018,BTCKRW,6872000,6987000,6825000,6923000,1936.35,13369213450
1529971200,6/26/2018,BTCKRW,7037000,7059000,6858000,6872000,2030.24,14171812124
1529884800,6/25/2018,BTCKRW,6978000,7129000,6870000,7037000,2726.69,19081854182
1529798400,6/24/2018,BTCKRW,7015000,7119000,6603000,6978000,3761.14,25727845511
1529712000,6/23/2018,BTCKRW,6909000,7100000,6852000,7015000,2585.76,18017369015
1529625600,6/22/2018,BTCKRW,7476000,7500000,6810000,6909000,4639.3,33082519415
1529539200,6/21/2018,BTCKRW,7469000,7519000,7389000,7476000,1776.34,13235809586
1529452800,6/20/2018,BTCKRW,7504000,7512000,7073000,7469000,4505.9,32667446781
1529366400,6/19/2018,BTCKRW,7449000,7600000,7408000,7504000,4872.35,36419917314
1529280000,6/18/2018,BTCKRW,7213000,7500000,7122000,7449000,3955.71,28755549775
1529193600,6/17/2018,BTCKRW,7270000,7320000,7190000,7213000,2028.55,14733380991
1529107200,6/16/2018,BTCKRW,7293000,7351000,7109000,7270000,2847.73,20601676468
1529020800,6/15/2018,BTCKRW,7360000,7400000,7214000,7304000,4804.86,35099107248
1528934400,6/14/2018,BTCKRW,7030000,7380000,6981000,7360000,7429.87,53471643012
1528848000,6/13/2018,BTCKRW,7349000,7385000,6903000,7030000,6735.96,48400347054
1528761600,6/12/2018,BTCKRW,7640000,7673000,7275000,7349000,6832.9,51365015040
1528675200,6/11/2018,BTCKRW,7583000,7656000,7388000,7640000,7045.25,52899850813
1528588800,6/10/2018,BTCKRW,8240000,8243000,7440000,7583000,7545.69,59000366189
1528502400,6/9/2018,BTCKRW,8337000,8370000,8210000,8240000,2838.37,23627504488
1528416000,6/8/2018,BTCKRW,8366000,8375000,8269000,8337000,3809.57,31694315503
1528329600,6/7/2018,BTCKRW,8353000,8431000,8320000,8366000,3872.32,32429764485
1528243200,6/6/2018,BTCKRW,8349000,8400000,8200000,8353000,4002.53,33271923714
1528156800,6/5/2018,BTCKRW,8251000,8380000,8121000,8349000,4262.04,35031530874
1528070400,6/4/2018,BTCKRW,8419000,8475000,8203000,8251000,4629.53,38517118142
1527984000,6/3/2018,BTCKRW,8329000,8441000,8300000,8419000,4005.92,33578432826
1527897600,6/2/2018,BTCKRW,8279000,8405000,8218000,8329000,4275.28,35548996042
1527811200,6/1/2018,BTCKRW,8274000,8350000,8119000,8279000,4635.54,38238945117
1527724800,5/31/2018,BTCKRW,8200000,8363000,8090000,8274000,6092.39,50358223039
1527638400,5/30/2018,BTCKRW,8307000,8410000,8070000,8200000,6931.24,57359944993
1527552000,5/29/2018,BTCKRW,7893000,8356000,7833000,8307000,7304.27,59067813103
1527465600,5/28/2018,BTCKRW,8175000,8275000,7863000,7893000,7029.84,56875646286
1527379200,5/27/2018,BTCKRW,8164000,8210000,8050000,8175000,3074.53,24989452198
1527292800,5/26/2018,BTCKRW,8320000,8428000,8120000,8164000,3708.18,30725203780
1527206400,5/25/2018,BTCKRW,8894000,8894000,8204000,8320000,1531.97,12668477290
1527120000,5/24/2018,BTCKRW,8894000,8894000,8894000,8894000,0,0
1527033600,5/23/2018,BTCKRW,8949000,9024000,8822000,8894000,5765.87,51283047411
1526947200,5/22/2018,BTCKRW,9331000,9348000,8949000,8949000,6172,56635124319
1526860800,5/21/2018,BTCKRW,9373000,9460000,9250000,9331000,5333.31,49915203713
1526774400,5/20/2018,BTCKRW,9100000,9404000,9040000,9373000,4889.87,44958253409
1526688000,5/19/2018,BTCKRW,9169000,9287000,9061000,9100000,4069.22,37241758982
1526601600,5/18/2018,BTCKRW,9068000,9212000,8880000,9169000,6572.21,59344683703
1526515200,5/17/2018,BTCKRW,9303000,9389000,9005000,9068000,6904.08,63739870410
1526428800,5/16/2018,BTCKRW,9511000,9530000,9032000,9303000,8685.78,80432034889
1526342400,5/15/2018,BTCKRW,9790000,9870000,9471000,9511000,8574.3,83066971598
1526256000,5/14/2018,BTCKRW,9807000,9930000,9380000,9791000,9721.55,93771382420
1526169600,5/13/2018,BTCKRW,9491000,9841000,9343000,9807000,6087.76,58435094994
1526083200,5/12/2018,BTCKRW,9252000,9648000,9050000,9491000,9574.86,89621303003
1525996800,5/11/2018,BTCKRW,9990000,9995000,8937000,9252000,12092.06,1.15656E+11
1525910400,5/10/2018,BTCKRW,10391000,10458000,9921000,9990000,6964.78,71504498324
1525824000,5/9/2018,BTCKRW,10233000,10425000,9936000,10391000,7306.27,74483723014
1525737600,5/8/2018,BTCKRW,10437000,10490000,10113000,10233000,6637.28,68422063404
1525651200,5/7/2018,BTCKRW,10690000,10696000,10261000,10437000,8337.94,86695352414
1525564800,5/6/2018,BTCKRW,10830000,10959000,10491000,10690000,7672.3,82175974053
1525478400,5/5/2018,BTCKRW,10662000,10892000,10617000,10830000,7159.21,76978335665
1525392000,5/4/2018,BTCKRW,10673000,10770000,10501000,10662000,8761.17,93146979443
1525305600,5/3/2018,BTCKRW,10032000,10799000,10001000,10673000,12969.84,1.33293E+11
1525219200,5/2/2018,BTCKRW,9888000,10074000,9830000,10032000,7164.28,71382993694
1525132800,5/1/2018,BTCKRW,10119000,10145000,9741000,9888000,9057.73,89696655747
1525046400,4/30/2018,BTCKRW,10206000,10288000,9988000,10119000,10453.99,1.06008E+11
1524960000,4/29/2018,BTCKRW,10043000,10270000,9900000,10206000,10063.81,1.02013E+11
1524873600,4/28/2018,BTCKRW,9807000,10124000,9734000,10043000,8495.91,85063413555
1524787200,4/27/2018,BTCKRW,10128000,10176000,9760000,9807000,10018.52,1.00748E+11
1524700800,4/26/2018,BTCKRW,9804000,10164000,9500000,10128000,14256.06,1.39694E+11
1524614400,4/25/2018,BTCKRW,10540000,10745000,9710000,9804000,16610.86,1.69362E+11
1524528000,4/24/2018,BTCKRW,9757000,10680000,9730000,10540000,14188.7,1.43442E+11
1524441600,4/23/2018,BTCKRW,9594000,9757000,9551000,9757000,9306.75,90122956862
1524355200,4/22/2018,BTCKRW,9711000,9720000,9502000,9594000,8668.27,83387375498
1524268800,4/21/2018,BTCKRW,9568000,9820000,9276000,9711000,12315.64,1.17567E+11
1524182400,4/20/2018,BTCKRW,8986000,9669000,8820000,9568000,14855.78,1.35567E+11
1524096000,4/19/2018,BTCKRW,8648000,9020000,8601000,8986000,14204.19,1.25402E+11
1524009600,4/18/2018,BTCKRW,8464000,8670000,8450000,8648000,10028.61,86048511319
1523923200,4/17/2018,BTCKRW,8652000,8670000,8420000,8464000,9567.13,81975447112
1523836800,4/16/2018,BTCKRW,8647000,8820000,8456000,8652000,10022.83,86250869168
1523750400,4/15/2018,BTCKRW,8340000,8700000,8255000,8647000,9381.71,79692164750
1523664000,4/14/2018,BTCKRW,8373000,8549000,8150000,8340000,10186.39,85330581332
1523577600,4/13/2018,BTCKRW,8130000,8611000,7944000,8373000,17140.3,1.42272E+11
1523491200,4/12/2018,BTCKRW,7428000,8286000,7250000,8130000,20092.79,1.55556E+11
1523404800,4/11/2018,BTCKRW,7405000,7490000,7350000,7428000,9806.54,72595439985
1523318400,4/10/2018,BTCKRW,7443000,7452000,7270000,7405000,8015.4,59007868608
1523232000,4/9/2018,BTCKRW,7609000,7750000,7272000,7443000,11946.55,90117155624
1523145600,4/8/2018,BTCKRW,7524000,7666000,7498000,7609000,7187.45,54500492518
1523059200,4/7/2018,BTCKRW,7266000,7679000,7229000,7524000,9357.3,70177938723
1522972800,4/6/2018,BTCKRW,7395000,7480000,7150000,7266000,8924.03,65182637933
1522886400,4/5/2018,BTCKRW,7503000,7603000,7200000,7395000,17321.15,1.28866E+11
1522800000,4/4/2018,BTCKRW,8095000,8112000,7412000,7503000,13775.34,1.07149E+11
1522713600,4/3/2018,BTCKRW,7704000,8185000,7655000,8095000,14645.2,1.16891E+11
1522627200,4/2/2018,BTCKRW,7476000,7817000,7397000,7704000,11044.77,84355145024
1522540800,4/1/2018,BTCKRW,7682000,7784000,7094000,7476000,11309.25,84110426984
1522454400,3/31/2018,BTCKRW,7594000,7930000,7523000,7682000,12683.51,98237707421
1522368000,3/30/2018,BTCKRW,7884000,8076000,7433000,7594000,19518.25,1.50059E+11
1522281600,3/29/2018,BTCKRW,8719000,8755000,7763000,7884000,14797.3,1.22095E+11
1522195200,3/28/2018,BTCKRW,8638000,8900000,8571000,8719000,8185.9,71289622311
1522108800,3/27/2018,BTCKRW,9045000,9119000,8520000,8638000,11530.66,1.01349E+11
1522022400,3/26/2018,BTCKRW,9466000,9547000,8800000,9045000,11671.73,1.06484E+11
1521936000,3/25/2018,BTCKRW,9551000,9668000,9403000,9466000,8247.82,78541887141
1521849600,3/24/2018,BTCKRW,9861000,9936000,9524000,9551000,10801.97,1.05955E+11
1521763200,3/23/2018,BTCKRW,9771000,9861000,9271000,9861000,13213.43,1.25608E+11
1521676800,3/22/2018,BTCKRW,9906000,10056000,9492000,9771000,12495.64,1.22212E+11
1521590400,3/21/2018,BTCKRW,9829000,10149000,9742000,9906000,16435.56,1.63875E+11
1521504000,3/20/2018,BTCKRW,9714000,10010000,9130000,9829000,19536.12,1.87008E+11
1521417600,3/19/2018,BTCKRW,8984000,9746000,8900000,9714000,20417.47,1.88931E+11
1521331200,3/18/2018,BTCKRW,8653000,9057000,8064000,8984000,18075.68,1.52499E+11
1521244800,3/17/2018,BTCKRW,9050000,9150000,8550000,8653000,10890.17,96658581812
1521158400,3/16/2018,BTCKRW,9100000,9324000,8767000,9050000,14611.38,1.32617E+11
1521072000,3/15/2018,BTCKRW,9141000,9306000,8450000,9100000,21283.6,1.89559E+11
1520985600,3/14/2018,BTCKRW,10139000,10273000,8910000,9141000,19950.04,1.92319E+11
1520899200,3/13/2018,BTCKRW,10205000,10380000,9870000,10139000,17664.09,1.79046E+11
1520812800,3/12/2018,BTCKRW,10493000,10864000,9870000,10205000,18213.14,1.89877E+11
1520726400,3/11/2018,BTCKRW,9892000,10670000,9550000,10493000,17405.31,1.75613E+11
1520640000,3/10/2018,BTCKRW,10396000,10549000,9801000,9892000,15177.15,1.56137E+11
1520553600,3/9/2018,BTCKRW,10465000,10634000,9306000,10396000,24885.38,2.48084E+11
1520467200,3/8/2018,BTCKRW,11147000,11310000,10450000,10465000,18930.04,2.06239E+11
1520380800,3/7/2018,BTCKRW,11999000,12224000,10900000,11147000,22041.33,2.56051E+11
1520294400,3/6/2018,BTCKRW,12710000,12710000,11900000,11999000,15102.33,1.86208E+11
1520208000,3/5/2018,BTCKRW,12571000,12878000,12460000,12710000,13235.2,1.67309E+11
1520121600,3/4/2018,BTCKRW,12799000,12817000,12253000,12571000,15917.88,1.98586E+11
1520035200,3/3/2018,BTCKRW,12444000,12807000,12385000,12799000,14586.71,1.84022E+11
1519948800,3/2/2018,BTCKRW,12186000,12550000,12134000,12444000,18596.68,2.29467E+11
1519862400,3/1/2018,BTCKRW,11831000,12268000,11600000,12186000,12269.98,1.45957E+11
1519776000,2/28/2018,BTCKRW,11921000,12395000,11770000,11831000,16509.26,1.98553E+11
1519689600,2/27/2018,BTCKRW,11750000,12147000,11415000,11921000,17994.06,2.12807E+11
1519603200,2/26/2018,BTCKRW,11218000,11900000,10812000,11750000,19380.17,2.20315E+11
1519516800,2/25/2018,BTCKRW,11519000,11580000,10813000,11218000,14748.05,1.66168E+11
1519430400,2/24/2018,BTCKRW,12048000,12339000,11250000,11519000,18265.26,2.15233E+11
1519344000,2/23/2018,BTCKRW,11726000,12180000,11290000,12048000,22713.5,2.67168E+11
1519257600,2/22/2018,BTCKRW,12808000,13035000,11656000,11726000,25192.21,3.09481E+11
1519171200,2/21/2018,BTCKRW,13500000,13624000,12350000,12808000,29157.32,3.80047E+11
1519084800,2/20/2018,BTCKRW,12663000,14150000,12660000,13500000,23352.39,3.11178E+11
1518998400,2/19/2018,BTCKRW,11961000,12688000,11840000,12663000,15798.43,1.94032E+11
1518912000,2/18/2018,BTCKRW,12359000,12750000,11500000,11961000,26166.54,3.18675E+11
1518825600,2/17/2018,BTCKRW,11431000,12370000,11370000,12359000,19520.22,2.33386E+11
1518739200,2/16/2018,BTCKRW,11370000,11721000,11150000,11431000,11926.55,1.36171E+11
1518652800,2/15/2018,BTCKRW,10461000,11471000,10382000,11370000,16304.58,1.79783E+11
1518566400,2/14/2018,BTCKRW,9878000,10500000,9855000,10461000,11316.15,1.15666E+11
1518480000,2/13/2018,BTCKRW,10137000,10200000,9650000,9878000,6635.82,65559919466
1518393600,2/12/2018,BTCKRW,9295000,10220000,9295000,10137000,11854.94,1.16601E+11
1518307200,2/11/2018,BTCKRW,9930000,9959000,9037000,9295000,13316.66,1.25489E+11
1518220800,2/10/2018,BTCKRW,9975000,10680000,9501000,9930000,15852.92,1.60365E+11
1518134400,2/9/2018,BTCKRW,9472000,9985000,9051000,9975000,13915.08,1.31039E+11
1518048000,2/8/2018,BTCKRW,8382000,9620000,8365000,9472000,15371.62,1.41046E+11
1517961600,2/7/2018,BTCKRW,8592000,9197000,7970000,8382000,16170.4,1.39127E+11
1517875200,2/6/2018,BTCKRW,7808000,8701000,6600000,8592000,23386.02,1.75108E+11
1517788800,2/5/2018,BTCKRW,8962000,9250000,7635000,7808000,15490.4,1.30815E+11
1517702400,2/4/2018,BTCKRW,9540000,10095000,8736000,8962000,11710.73,1.1086E+11
1517616000,2/3/2018,BTCKRW,9425000,9980000,8500000,9540000,11527.86,1.06419E+11
1517529600,2/2/2018,BTCKRW,10060000,10083000,7686000,9425000,20974.02,1.87696E+11
1517443200,2/1/2018,BTCKRW,11441000,11477000,9911000,10060000,12350.65,1.31615E+11
1517356800,1/31/2018,BTCKRW,11581000,11716000,10555000,11441000,8735.48,98235285859
1517270400,1/30/2018,BTCKRW,12849000,12930000,11358000,11581000,9267.78,1.13006E+11
1517184000,1/29/2018,BTCKRW,13290000,13430000,12581000,12849000,8069.1,1.04509E+11
1517097600,1/28/2018,BTCKRW,12862000,13510000,12820000,13290000,10641.42,1.41022E+11
1517011200,1/27/2018,BTCKRW,12868000,13022000,12320000,12862000,8610.59,1.0955E+11
1516924800,1/26/2018,BTCKRW,12948000,13153000,11520000,12868000,15211.66,1.91069E+11
1516838400,1/25/2018,BTCKRW,13469000,13843000,12750000,12948000,10870.99,1.43729E+11
1516752000,1/24/2018,BTCKRW,13082000,13648000,12575000,13469000,14059.64,1.83477E+11
1516665600,1/23/2018,BTCKRW,13950000,14020000,12270000,13082000,16274.58,2.14206E+11
1516579200,1/22/2018,BTCKRW,14595000,14837000,12820000,13950000,14960.38,2.07501E+11
1516492800,1/21/2018,BTCKRW,16785000,16865000,13888000,14595000,13003.7,1.93052E+11
1516406400,1/20/2018,BTCKRW,15300000,17300000,15194000,16785000,19201.7,3.14501E+11
1516320000,1/19/2018,BTCKRW,14820000,15324000,14300000,15300000,13545.76,2.01177E+11
1516233600,1/18/2018,BTCKRW,14780000,16390000,13554000,14820000,18058.31,2.66267E+11
1516147200,1/17/2018,BTCKRW,14300000,15610000,11700000,14780000,21121.42,2.81171E+11
1516060800,1/16/2018,BTCKRW,19029000,19091000,12339000,14300000,20632.25,3.29122E+11
1515974400,1/15/2018,BTCKRW,19142000,19950000,18380000,19029000,11323.31,2.17823E+11
1515888000,1/14/2018,BTCKRW,20711000,20998000,18350000,19142000,9314.1,1.812E+11
1515801600,1/13/2018,BTCKRW,20316000,21173000,20031000,20711000,10848.25,2.2395E+11
1515715200,1/12/2018,BTCKRW,19147000,20700000,18252000,20316000,11910.45,2.29643E+11
1515628800,1/11/2018,BTCKRW,20500000,21124000,17510000,19147000,13753.86,2.66547E+11
1515542400,1/10/2018,BTCKRW,22595000,22900000,19655000,20500000,12370.06,2.66893E+11
1515456000,1/9/2018,BTCKRW,23737000,24402000,21700000,22595000,11846.48,2.73288E+11
1515369600,1/8/2018,BTCKRW,24928000,25125000,22561000,23737000,10470.3,2.54174E+11
1515283200,1/7/2018,BTCKRW,24771000,25490000,24270000,24928000,8564.21,2.13803E+11
1515196800,1/6/2018,BTCKRW,25026000,25766000,23314000,24771000,20011.07,4.90193E+11
1515110400,1/5/2018,BTCKRW,21576000,25988000,21046000,25026000,25288.81,5.83853E+11
1515024000,1/4/2018,BTCKRW,20419000,21830000,19891000,21576000,14729.72,3.03316E+11
1514937600,1/3/2018,BTCKRW,19838000,20810000,19800000,20419000,15672.22,3.18259E+11
1514851200,1/2/2018,BTCKRW,18655000,20800000,18570000,19838000,17461.95,3.37064E+11
1514764800,1/1/2018,BTCKRW,19208000,19296000,18362000,18655000,10240.01,1.9362E+11
1514678400,12/31/2017,BTCKRW,18271000,19500000,18200000,19208000,13140.28,2.47118E+11
1514592000,12/30/2017,BTCKRW,19229000,19300000,18000000,18271000,12728.33,2.3766E+11
1514505600,12/29/2017,BTCKRW,19456000,19577000,18669000,19229000,16464.56,3.1361E+11
1514419200,12/28/2017,BTCKRW,21851000,21920000,18500000,19456000,20740.39,4.09271E+11
1514332800,12/27/2017,BTCKRW,21384000,22456000,21002000,21851000,21626.7,4.69611E+11
1514246400,12/26/2017,BTCKRW,19338000,21995000,19215000,21384000,28375.82,5.9338E+11
1514160000,12/25/2017,BTCKRW,18991000,19470000,18785000,19338000,14527.05,2.77836E+11
1514073600,12/24/2017,BTCKRW,19157000,19250000,17544000,18991000,15702.45,2.91918E+11
1513987200,12/23/2017,BTCKRW,18300000,19637000,17880000,19157000,19283.29,3.64539E+11
1513900800,12/22/2017,BTCKRW,20330000,20676000,15700000,18300000,25155.32,4.59405E+11
1513814400,12/21/2017,BTCKRW,21040000,21800000,19150000,20330000,18666.08,3.90964E+11
1513728000,12/20/2017,BTCKRW,21643000,21969000,20132000,21040000,23722.63,5.02464E+11
1513641600,12/19/2017,BTCKRW,21850000,22464000,20502000,21643000,21050.35,4.57963E+11
1513555200,12/18/2017,BTCKRW,21832000,22099000,20900000,21850000,22958.3,4.97285E+11
1513468800,12/17/2017,BTCKRW,22111000,22884000,20975000,21832000,25465.58,5.60633E+11
1513382400,12/16/2017,BTCKRW,20031000,22505000,19850000,22111000,24122.02,5.04061E+11
1513296000,12/15/2017,BTCKRW,18644000,21000000,18616000,20031000,26437.64,5.30001E+11
